date,y_test,y_pred_test,y_val,y_pred_val
2020-04-26,8818.6,5802.320388932159,,
2020-05-03,11735.1,10049.379970692902,,
2020-05-10,10804.46,9660.659913142754,,
2020-05-17,10008.84,8601.900403319089,,
2020-05-24,13038.94,12491.510280934832,,
2020-05-31,12997.57,11571.580611556867,,
2020-06-07,13131.68,12841.280007686444,,
2020-06-14,14703.9,15105.548426010526,,
2020-06-21,17668.34,16055.80275808455,,
2020-06-28,13267.43,13258.30709620193,,
2020-07-05,8106.56,7515.383936721964,,
2020-07-12,11182.44,11330.726372613546,,
2020-07-19,10886.67,11204.890604102935,,
2020-07-26,11160.91,11208.379310676715,,
2020-08-02,7160.31,10609.92252754313,,
2020-08-09,14452.13,15288.454079150593,,
2020-08-16,11189.87,9786.390828203637,,
2020-08-23,15012.92,15432.943527130737,,
2020-08-30,8606.27,6876.647372012069,,
2020-09-06,5991.27,5993.102195360044,,
2020-09-13,8239.06,8408.684546822577,,
2020-09-20,5561.95,5825.4396682274355,,
2020-09-27,9797.26,10104.267944237206,,
2020-10-04,14673.81,15219.558541170998,,
2020-10-11,11598.35,8857.03095844572,,
2020-10-18,13368.12,13126.42063056834,,
2020-10-25,14428.14,14179.211014258597,,
2020-11-01,11172.84,10347.6513080064,,
2020-11-08,6340.56,6850.345283766228,,
2020-11-15,8095.38,7880.793650854899,,
2020-11-22,9268.66,11046.048750811195,,
2020-11-29,4532.33,5841.51400665281,,
2020-12-06,10982.62,11059.18206184802,,
2020-12-13,8447.64,8563.218366274588,,
2020-12-20,7617.05,8654.676219867244,,
2020-12-27,7610.02,8710.531602807288,,
2021-01-03,7849.88,8516.209270163661,,
2021-01-10,7104.61,8520.683848131219,,
2021-01-17,8447.4,8527.856543882279,,
2021-01-24,7885.48,8529.36791437558,,
2021-01-31,,,9992.42,9239.81741411173
2021-02-07,,,11322.95,11141.037928740698
2021-02-14,,,15977.27,15412.682015755647
2021-02-21,,,14259.48,14964.052888276154
2021-02-28,,,12886.05,12584.52395743159
2021-03-07,,,9131.86,9793.712708563078
2021-03-14,,,10953.39,11240.368677460505
2021-03-21,,,8574.23,8665.373621082712
2021-03-28,,,14958.05,15519.482485032237
2021-04-04,,,13543.21,11598.682578715318
2021-04-11,,,13867.08,14679.650183939902
2021-04-18,,,13854.92,12528.111853815233
2021-04-25,,,10895.22,10591.791328160034
2021-05-02,,,7854.4,8559.394313105518
2021-05-09,,,7405.54,8531.542388778595
2021-05-16,,,7705.26,9220.120326700282
2021-05-23,,,10888.41,11173.506544864116
2021-05-30,,,7715.63,8616.621456652401
2021-06-06,,,10581.72,11205.278965963447
2021-06-13,,,11218.58,11201.143435715738
2021-06-20,,,12789.7,13850.200617011491
2021-06-27,,,9923.23,8691.693422270277
2021-07-04,,,9781.83,10834.727452107687
2021-07-11,,,11570.62,10477.118500492421
2021-07-18,,,12294.54,13119.833627506383
2021-07-25,,,9745.9,9289.6287084726
2021-08-01,,,11918.41,10497.562508480492
2021-08-08,,,10983.4,11204.98644184748
2021-08-15,,,8944.74,10422.627475218876
2021-08-22,,,13131.49,13238.370804453887
2021-08-29,,,14669.4,13068.4983216156
2021-09-05,,,13843.33,13322.714796670942
2021-09-12,,,14024.53,13972.11788551892
2021-09-19,,,13315.79,12927.09609354482
2021-09-26,,,10237.24,10693.269991264131
2021-10-03,,,9030.17,8615.279382611727
2021-10-10,,,15904.11,15578.764799415352
2021-10-17,,,12839.29,11854.652745919824
2021-10-24,,,9063.45,9045.53433162268
2021-10-31,,,7250.21,8540.661789571088
